Title,Type,Genre,Release Year,Rating,Duration,Country,Cluster
2122,1,0,0.6157617659827735,1,78,2,1
2124,1,4,-1.3166436332079503,2,1,2,1
2125,1,2,-1.3166436332079503,5,0,7,1
2126,1,4,-1.1752481161939947,0,83,2,1
2127,1,7,0.05017969792695199,3,7,6,1
2128,1,4,-0.185479497096307,2,82,5,1
2129,1,1,-0.3740068531149142,6,30,1,1
2130,1,6,-0.2797431751056106,5,86,2,1
2131,0,3,0.9456846390153362,1,59,0,1
2132,1,2,0.52149808797347,2,83,5,1
2133,1,2,0.8985528000106844,3,0,6,1
2135,0,3,-0.5625342091335214,3,113,6,1
2136,0,4,-0.892457082166084,1,80,0,1
2137,0,5,-1.6465665062405128,3,6,1,1
2138,1,3,-0.09121581908700341,5,7,4,1
2139,1,1,1.464134868066506,1,83,3,1
2140,0,6,0.6628936049874253,6,83,5,1
2141,0,3,-0.32687501411026243,4,30,2,1
2142,0,4,0.4272344099641664,2,3,4,1
2143,1,5,-0.4682705311242178,2,88,6,1
2144,0,2,0.3801025709595146,1,61,1,1
2146,1,3,-0.3740068531149142,1,82,4,1
2147,1,4,-1.2223799551986465,3,77,4,1
2148,0,6,1.5583985460758096,2,83,5,1
2149,1,1,-1.3166436332079503,5,86,1,1
2150,1,3,0.4272344099641664,5,57,7,1
2151,0,0,1.228475673043247,5,83,1,1
2152,0,6,1.7469259020944168,6,0,2,1
2153,1,7,-1.5051709892265575,4,0,4,1
2154,0,5,0.992816478019988,1,82,6,1
2155,0,3,0.6157617659827735,4,0,0,1
2157,1,6,0.14444337593625559,5,41,1,1
2158,1,1,0.52149808797347,0,41,3,1
2159,0,1,-0.185479497096307,4,83,5,1
2160,0,1,-0.3740068531149142,5,0,1,1
2161,0,2,-0.04408398008235161,6,83,2,1
2162,1,5,-0.6096660481381732,3,0,1,1
2163,0,7,0.52149808797347,4,75,4,1
2164,1,1,-0.7039297261474768,1,32,4,1
2165,0,5,0.09731153693160378,0,42,6,1
2166,1,1,1.1342119950339433,4,38,4,1
2168,0,2,0.8514209610060326,1,54,2,1
2169,0,2,-1.2223799551986465,2,3,5,1
2170,1,3,1.464134868066506,2,82,4,1
2171,1,1,-0.8453252431614322,5,100,3,1
2172,0,6,0.285838892950211,4,0,0,1
2173,1,2,-1.2695117942032985,6,61,3,1
2174,0,7,0.757157282996729,5,83,2,1
2175,0,3,-1.2223799551986465,6,83,6,1
2176,1,6,1.181343834038595,5,82,6,1
2177,0,6,-0.13834765809165522,6,95,6,1
2179,0,0,-1.5051709892265575,5,83,4,1
2180,1,6,-1.6936983452451646,4,83,6,1
2181,1,0,0.8042891220013808,0,49,7,1
2182,1,3,1.1342119950339433,2,26,2,1
2183,0,0,0.3801025709595146,3,83,7,1
2184,1,4,-0.2797431751056106,3,27,2,1
2185,1,0,1.181343834038595,3,49,5,1
2186,1,0,-1.0809844381846911,0,14,3,1
2187,0,6,1.3698711900572025,0,47,2,1
2188,0,3,-0.5625342091335214,6,82,7,1
2190,0,7,-0.8453252431614322,3,83,6,1
2191,0,1,1.1342119950339433,4,121,7,1
2192,0,4,-0.185479497096307,6,103,4,1
2193,0,7,-0.5154023701288696,2,27,3,1
2194,0,1,0.19157521494090737,1,54,0,1
2195,1,5,-1.599434667235861,5,0,3,1
2196,1,6,-1.6936983452451646,3,61,3,1
2197,1,2,1.228475673043247,4,82,4,1
2198,0,6,1.4170030290618543,2,36,7,1
2199,0,4,-0.2797431751056106,0,20,4,1
2201,0,5,-0.892457082166084,0,0,3,1
2202,0,4,-0.185479497096307,1,15,1,1
2203,0,5,-0.892457082166084,2,118,1,1
2204,1,1,0.8985528000106844,0,83,1,1
2205,1,4,0.8514209610060326,6,2,6,1
2206,0,0,-1.6936983452451646,4,82,7,1
2207,1,4,-0.185479497096307,5,39,5,1
2208,0,6,1.5583985460758096,2,0,3,1
2209,0,3,1.0870801560292915,1,0,3,1
2210,0,7,1.3227393510525507,6,20,5,1
2212,0,0,-0.9867207601753876,6,83,6,1
2213,0,3,-0.7039297261474768,3,97,6,1
2214,1,4,-1.599434667235861,5,82,6,1
2215,0,4,-1.2223799551986465,1,83,1,1
2216,0,1,-0.7981934041567804,6,0,5,1
2217,1,4,-1.363775472212602,3,69,5,1
2218,0,7,0.992816478019988,6,99,2,1
2219,0,3,1.5583985460758096,0,82,2,1
2220,1,0,0.33297073195486276,3,83,1,1
2221,0,3,-0.9395889211707358,2,0,2,1
2225,1,7,1.3698711900572025,1,82,7,1
